,code,name,pageRank,embedding,tsne,community,pca_x,pca_y,tsne_x,tsne_y,時価総額,セクター_en,従業員数,PBR,総収入,純利益,年,名前,セクター,address,lon,lat,start_value,end_value,return_ratio,log_price_rate,marker,color_default
3512,9412,(株)スカパーＪＳＡＴホールディングス,0.6257825006090569,"[0.4828784763813019, -0.2169778048992157, 2.2445669174194336, -0.26208221912384033, -0.5459048748016357, 0.8082501292228699, -1.6730830669403076, -0.5998125076293945, -0.4507734477519989, -0.30507174134254456]","[45.40602493286133, -14.233192443847656]",3507,0.294356505229741,-0.17854696045673285,45.40602493286133,-14.233192443847656,147991166976.0,Communication Services,884.0,0.6321193,139541000000.0,12027000000.0,2020.0,スカパーＪＳＡＴホールディングス,メディア,〒107-0052 東京都港区赤坂１−８−１ 赤坂インターシティＡＩＲ,35.666385100043996,139.7460879152,465.03,508.0,0.09240264068984803,0.08837952794316924,-,blue
3513,9413,(株)テレビ東京ホールディングス,0.7072521070569566,"[0.40282654762268066, -0.014199155382812023, 2.1519744396209717, -0.023815283551812172, -0.6051052212715149, 0.5352665185928345, -1.7822016477584839, -0.6194308996200562, -0.11552964150905609, -0.3395403027534485]","[45.436561584472656, -14.227351188659668]",3507,0.24642108170722324,-0.04391143295414369,45.436561584472656,-14.227351188659668,72532811776.0,Communication Services,1611.0,0.8504816999999999,145173000000.0,2590000000.0,2020.0,テレビ東京ホールディングス,メディア,〒106-8007 東京都港区六本木３−２−１ 六本木グランドタワー,35.660971793864,139.74119760735002,2402.64,2302.0,-0.04188725735024802,-0.042789822497509934,-,blue
3514,9414,日本ＢＳ放送,0.15000000000000002,"[-0.8245125412940979, 0.41502124071121216, 1.374687671661377, 0.25467827916145325, 0.4624980092048645, -0.519412100315094, -0.6216997504234314, 0.979057788848877, -0.12109608203172684, -0.6472053527832031]","[7.894121170043945, -5.340540885925293]",3508,-0.2355224683319561,0.12946765502601645,7.894121170043945,-5.340540885925293,19441858560.0,Communication Services,119.0,1.0297048,11394000000.0,1490000000.0,2020.0,日本ＢＳ放送,メディア,〒101-0062 東京都千代田区神田駿河台２−５,35.696812,139.76442,1146.99,1091.0,-0.04881472375522019,-0.050046412862479316,-,blue
3515,9416,(株)ビジョン,0.29259930590633304,"[-0.031468965113162994, 0.18058884143829346, 0.43830204010009766, 0.324027419090271, 0.3809177875518799, 0.5960634350776672, -0.5434226393699646, 0.08345364034175873, 0.7481086254119873, -0.3915734589099884]","[11.06910514831543, -43.593238830566406]",964,0.3931875436260097,0.518284708877629,11.06910514831543,-43.593238830566406,55460003840.0,Communication Services,,6.325851,16654000000.0,-1183000000.0,2020.0,ビジョン,通信サービス,〒163-1305 東京都新宿区西新宿６−５−１ 新宿アイランドタワー,35.689897220707,139.6963694416,1812.0,1036.0,-0.4282560706401766,-0.5590640637834963,-,blue
3516,9417,(株)スマートバリュー,0.2093023266902771,"[-0.38125741481781006, 0.6681047677993774, 1.1695326566696167, -0.08673152327537537, 0.4712817072868347, 0.23040460050106049, 0.23895521461963654, 0.4046857953071594, 0.45766186714172363, -0.3344290852546692]","[7.055467128753662, -17.340486526489258]",915,0.2011416243562757,-0.027132636708162638,7.055467128753662,-17.340486526489258,9575510016.0,Technology,273.0,2.9726279,5958000000.0,32000000.0,2020.0,スマートバリュー,通信サービス,〒541-0045 大阪市中央区道修町３−６−１ 京阪神御堂筋ビル,34.68504166711825,135.50418888506752,784.94,941.0,0.19881774403139085,0.18133585784515,-,blue
3517,9418,(株)ＵＳＥＮ－ＮＥＸＴ,0.19250000063329936,"[0.09070051461458206, 0.24418999254703522, 0.8803914189338684, -0.0518794059753418, -0.7027791142463684, 0.6385139226913452, -0.4535719156265259, -0.554765522480011, 0.9205333590507507, 0.5948732495307922]","[-0.8266927599906921, -23.105012893676758]",964,0.16235878082389285,-0.05471299965903238,-0.8266927599906921,-23.105012893676758,125852098560.0,Communication Services,4845.0,4.5519433,193192000000.0,4909000000.0,2020.0,ＵＳＥＮ－ＮＥＸＴ　ＨＯＬＤＩＮＧＳ,通信サービス,〒141-0021 東京都品川区上大崎３−１−１ 目黒セントラルスクエア,35.630000000672,139.71917500036002,1445.02,1347.0,-0.0678329711699492,-0.070243264870835,-,blue
3518,9419,(株)ワイヤレスゲート,0.937140434734465,"[-0.2961510419845581, 0.4168906509876251, 0.7507774233818054, -0.014476371929049492, 0.23426131904125214, 1.713321566581726, -0.632104218006134, -0.33223864436149597, 0.7150123715400696, -0.7539117336273193]","[36.56630325317383, -40.665836334228516]",964,0.5801034383373537,0.17934372228917378,36.56630325317383,-40.665836334228516,5309766144.0,Communication Services,,6.629257000000001,10745000000.0,-139000000.0,2020.0,ワイヤレスゲート,通信サービス,〒140-0002 東京都品川区東品川２−２−２０ 天王洲オーシャンスクエア,35.618854999999996,139.75322,683.0,562.0,-0.17715959004392387,-0.19499300967709904,-,blue
3519,9421,(株)エヌジェイホールディングス,0.19250000063329936,"[0.39236652851104736, 0.09449079632759094, 0.4959253668785095, -0.26229211688041687, -0.8495593667030334, 0.8609279990196228, 0.7420638203620911, 0.5421298146247864, 0.15233896672725677, -0.26023876667022705]","[8.214295387268066, -27.493392944335938]",1241,0.11830649092876278,-0.3420702222882696,8.214295387268066,-27.493392944335938,5075843072.0,Communication Services,801.0,1.5991942,11456000000.0,30000000.0,2020.0,エヌジェイホールディングス,通信サービス,〒105-0014 東京都港区芝３−８−２ 住友不動産芝公園ファーストビル,35.6491555507,139.75049166253,1050.77,1000.0,-0.04831694852346373,-0.04952322874526092,-,blue
3520,9422,コネクシオ,0.7013446364901029,"[0.2822394073009491, 0.6748213171958923, 0.9902865886688232, -0.0928335040807724, 0.041311778128147125, 0.31272822618484497, -0.006707908120006323, 0.5194008350372314, 1.5449341535568237, -0.553154468536377]","[17.52980613708496, -48.57516098022461]",3520,0.22107273524184493,0.3646045012723151,17.52980613708496,-48.57516098022461,63751364608.0,Technology,907.0,1.2948636999999998,169687508000.0,2492351000.0,2007.0,コネクシオ,通信サービス,〒160-6137 東京都新宿区西新宿８−１７−１ 住友不動産新宿グランドタワー,35.692676390497,139.6936188917,1589.15,1429.0,-0.10077714501463053,-0.10622438314462147,-,blue
3521,9423,(株)ＦＲＳ,0.15000000000000002,"[-0.0879564955830574, 0.8095952272415161, 0.514254093170166, -0.39332476258277893, 0.3573799431324005, 0.7400668859481812, -0.726292610168457, -0.24928370118141174, 0.3701668381690979, -0.8311594724655151]","[13.542202949523926, -46.06743240356445]",382,0.5661685058414746,0.34103859753730664,13.542202949523926,-46.06743240356445,2463739136.0,Real Estate,69.0,5.9510190000000005,1752000000.0,61000000.0,2020.0,フォーバル・リアルストレート,通信サービス,〒101-0051 東京都千代田区神田神保町３−２３−２ 錦明ビル,35.691711111258,139.75699444263,90.37,97.0,0.0733650547748146,0.07079862458951833,-,blue
3522,9424,日本通信,1.4581419708965768,"[-0.28615108132362366, 0.2981910705566406, 0.6468896865844727, 0.11747030168771744, 0.22435158491134644, 2.0487821102142334, -0.7241588234901428, -0.4409817159175873, 0.9246562123298645, -0.9245305061340332]","[36.614505767822266, -41.164424896240234]",964,0.5901259610280353,0.22916947644828964,36.614505767822266,-41.164424896240234,40403779584.0,Communication Services,99.0,138.82619,3510000000.0,-840000000.0,2020.0,日本通信,通信サービス,〒105-0001 東京都港区虎ノ門４−１−２８,35.66275800000001,139.74704,248.0,170.0,-0.3145161290322581,-0.3776303091147203,-,blue
3523,9425,日本テレホン,0.15000000000000002,"[-0.5309968590736389, 0.3713509440422058, 0.42483043670654297, -0.23412954807281494, 0.22404256463050842, 0.24196948111057281, 0.07016260176897049, 0.7565110921859741, 0.7028860449790955, -0.5997437238693237]","[-9.472761154174805, -20.551240921020508]",3533,-0.015170963781573897,0.277313710930421,-9.472761154174805,-20.551240921020508,1336327936.0,Technology,71.0,1.6641691000000003,7359000000.0,20000000.0,2016.0,日本テレホン,通信サービス,〒530-6009 大阪市北区天満橋１−８−３０ ＯＡＰタワー,34.696651,135.52261399999998,512.0,328.0,-0.359375,-0.44531101665536404,-,blue
3524,9428,(株)クロップス,1.0040995226234373,"[0.2225329875946045, 0.4935465455055237, 0.22866907715797424, -0.4870399236679077, 0.10432389378547668, 0.706825852394104, -1.0781466960906982, 1.441423773765564, 1.783459186553955, -0.8752887845039368]","[19.37674331665039, -54.980953216552734]",3533,0.026741306860616012,0.5728994662026015,19.37674331665039,-54.980953216552734,7626654208.0,Communication Services,776.0,0.95392776,42934000000.0,769000000.0,2020.0,クロップス,通信サービス,〒450-0002 名古屋市中村区名駅４−２３−９,35.165226000000004,136.891998,715.3,764.0,0.06808332168320991,0.06586575405218248,-,blue
3525,9432,日本電信電話,0.6426587878726423,"[-0.7591094374656677, -0.9054288268089294, 0.7226013541221619, -0.03326703980565071, -0.8986367583274841, 1.0579655170440674, 0.03843988478183746, 0.7729612588882446, 0.15514571964740753, -0.5635205507278442]","[-0.983670711517334, -1.153172254562378]",3766,-0.12878932652762715,-0.24626176388476448,-0.983670711517334,-1.153172254562378,10429606658048.0,Communication Services,319039.0,1.4217758,11899415000000.0,855306000000.0,2020.0,日本電信電話,通信サービス,〒100-8116 東京都千代田区大手町１−５−１ 大手町ファーストスクエア,35.682693,139.76748700000002,2649.52,2645.5,-0.00151725595579576,-0.001518408154214222,-,blue
3526,9433,ＫＤＤＩ,1.2677308050449936,"[-0.8308653235435486, -1.2639466524124146, 1.01627516746521, 0.057588979601860046, -1.1261087656021118, 1.7533912658691406, -0.003532425267621875, 0.5869072675704956, 0.09358128160238266, -0.5286614894866943]","[-0.518272340297699, -0.7115538120269775]",3766,0.006498479886542985,-0.31714629296535307,-0.518272340297699,-0.7115538120269775,8130446491648.0,Communication Services,44952.0,1.7601311999999998,5237221000000.0,639767000000.0,2020.0,ＫＤＤＩ,通信サービス,〒102-8460 東京都千代田区飯田橋３−１０−１０ ガーデンエアタワー,35.697165999999996,139.753189,3125.56,3066.0,-0.019055785203291552,-0.019239686684340347,-,blue
3527,9434,ソフトバンク,0.507784795179032,"[-0.5708014369010925, -0.8286996483802795, 0.9115004539489746, -0.08267616480588913, -0.8721898794174194, 1.2793498039245605, 0.12083777785301208, 0.480709969997406, -0.1401684284210205, -0.5521453022956848]","[-0.8433712124824524, -1.4252924919128418]",3766,0.038711326966160926,-0.3837012214471807,-0.8433712124824524,-1.4252924919128418,6995152207872.0,Communication Services,37821.0,6.9162765,4861247000000.0,473135000000.0,2020.0,ソフトバンク,通信サービス,〒105-7529 東京都港区海岸１−７−１ 東京ポートシティ竹芝,35.652045688339854,139.7637779984094,1367.42,1293.0,-0.054423659153734816,-0.05596065289895685,-,blue
3528,9435,(株)光通信,0.6862922186526702,"[-0.09279143065214157, 0.7458165287971497, 0.8841888308525085, 0.3405412435531616, -0.242995485663414, 0.43124517798423767, -0.08959829062223434, 0.4959447383880615, 0.9232338070869446, -0.3703525960445404]","[12.743802070617676, -40.82847595214844]",3520,0.06309844342638427,0.3061626687184261,12.743802070617676,-40.82847595214844,1021377839104.0,Industrials,6449.0,2.885244,524570000000.0,51670000000.0,2020.0,光通信,事務機器,〒171-0021 東京都豊島区西池袋１−４−１０,35.725094,139.712296,27062.92,24180.0,-0.1065265684560276,-0.11263868008611867,-,blue
3529,9436,沖縄セルラー電話,0.47757329279556876,"[-0.949743390083313, -1.0900212526321411, 0.8146035671234131, -0.18018071353435516, -0.649117112159729, 1.0527085065841675, -0.0592518113553524, 0.3792177438735962, 0.1487703025341034, -0.17703668773174286]","[-1.39716374874115, -1.248538851737976]",3766,-0.07702222306149561,-0.37578608847816775,-1.39716374874115,-1.248538851737976,143193653248.0,Communication Services,374.0,1.598893,68050000000.0,9874000000.0,2020.0,沖縄セルラー電話,通信サービス,〒900-8540 那覇市松山１−２−１,26.212729,127.680901,4112.96,4450.0,0.08194584921808137,0.07876113223851884,-,blue
3530,9437,(株)ＮＴＴドコモ,1.1606380815152075,"[-0.9914515614509583, -1.2397980690002441, 0.8547961115837097, 0.049280282109975815, -1.0384175777435303, 1.529583215713501, 0.0036438351962715387, 0.7941479086875916, 0.28218159079551697, -0.5284928679466248]","[-0.6707687973976135, -0.7223459482192993]",3766,-0.08352461337315588,-0.2541557637031327,-0.6707687973976135,-0.7223459482192993,,,,,,,,,,,,,,,,,-,blue
3531,9438,(株)エムティーアイ,1.0303829312237212,"[-0.19300316274166107, -0.3227676451206207, 0.6024107933044434, 0.2024315893650055, -0.33650270104408264, 1.5213804244995117, -1.0532805919647217, -1.0717958211898804, 1.1099704504013062, -1.217116355895996]","[32.86286544799805, -45.06476593017578]",1228,0.5517961787751716,0.30619062776334854,32.86286544799805,-45.06476593017578,47991742464.0,Healthcare,1194.0,2.5053074,26082000000.0,506000000.0,2020.0,エムティーアイ,通信サービス,〒163-1435 東京都新宿区西新宿３−２０−２,35.679398,139.690277,698.2,822.0,0.17731309080492688,0.16323480038524427,-,blue
3532,9439,(株)エム・エイチ・グループ,1.3050232028544997,"[0.6218159198760986, 0.14242202043533325, 3.2706785202026367, 0.5930903553962708, -0.8321958184242249, 0.2574222683906555, 0.48489925265312195, 1.019977331161499, 0.15460167825222015, -0.4029800295829773]","[16.852645874023438, 8.124557495117188]",1461,0.024039026260866663,-0.27464725195649425,16.852645874023438,8.124557495117188,2572386816.0,Consumer Cyclical,205.0,4.7460747,1718000000.0,-114000000.0,2020.0,エム・エイチ・グループ,他個人サービス・製品,〒151-0051 東京都渋谷区千駄ケ谷１−１１−１,35.67408,139.714233,234.81,193.0,-0.1780588560964184,-0.19608648757997088,-,blue
3533,9441,(株)ベルパーク,1.0979779043409503,"[0.19215275347232819, 0.5885599255561829, 0.5504192113876343, -0.08012497425079346, 0.09346023947000504, 0.4149850308895111, -0.6700822114944458, 1.2364593744277954, 1.8607317209243774, -0.7995584607124329]","[19.470375061035156, -54.943843841552734]",3520,0.026720804647412392,0.5810324830091825,19.470375061035156,-54.943843841552734,40020865024.0,Consumer Cyclical,,1.5011021,98843000000.0,3620000000.0,2020.0,ベルパーク,通信サービス,〒102-0093 東京都千代田区平河町１−４−１２,35.679562,139.741852,4247.75,6890.0,0.62203519510329,0.4836816540418361,-,blue
3534,9444,(株)トーシンホールディングス,0.7621255770900464,"[-0.20435063540935516, 0.17934995889663696, 0.04644230008125305, -0.6255456209182739, 0.07156486064195633, 0.4300694167613983, -0.8897761106491089, 0.9658635854721069, 1.543562412261963, -0.4065966308116913]","[29.20233917236328, -12.831256866455078]",3533,-0.06370026753520543,0.5259397809316898,29.20233917236328,-12.831256866455078,4045757440.0,Consumer Cyclical,213.0,1.0674326,21325000000.0,187000000.0,2020.0,トーシンホールディングス,通信サービス,〒460-0008 名古屋市中区栄３−４−２１ ＴＯＳＨＩＮ　ＳＡＫＡＥビル,35.164677778732,136.90922499855,561.73,557.0,-0.008420415502109587,-0.008456067478094551,-,blue
3535,9445,(株)フォーバルテレコム,0.19250000063329936,"[0.6611550450325012, -0.2878294587135315, 0.8776990175247192, -0.7423569560050964, 0.3388197422027588, -0.15983471274375916, 0.1244417279958725, 0.15646862983703613, 0.07236885279417038, -0.8294983506202698]","[7.280983924865723, -22.104022979736328]",3547,0.45734009981175433,-0.10098393897642963,7.280983924865723,-22.104022979736328,6326722560.0,Communication Services,341.0,3.765898200000001,21279000000.0,-960000000.0,2020.0,フォーバルテレコム,通信サービス,〒101-0054 東京都千代田区神田錦町３−２６ 一ツ橋ＳＩビル,35.690163,139.76271100000002,429.49,353.0,-0.17809494982421012,-0.1961304013328848,-,blue
3536,9446,(株)サカイホールディングス,0.7952424665090803,"[0.34918421506881714, 0.381366103887558, 0.7111501097679138, -0.158425435423851, 0.453094482421875, 0.2231266349554062, -1.336527705192566, 1.0026195049285889, 1.5821033716201782, -0.3716375529766083]","[18.408252716064453, -54.73728561401367]",3533,0.03247054155123267,0.5740703946876227,18.408252716064453,-54.73728561401367,6263190528.0,Communication Services,527.0,1.8341429,15314000000.0,770000000.0,2020.0,サカイホールディングス,通信サービス,〒460-0012 名古屋市中区千代田５−２１−２０,35.153915000000005,136.919388,580.9,556.0,-0.042864520571526905,-0.0438103307479044,-,blue
