,code,時価総額,セクター_en,従業員数,PBR,総収入,純利益,年,名前,セクター,address,lon,lat,display_name,log_price_rate
3042,8233,136054120448.0,Consumer Cyclical,7825.0,0.3347456,919094000000.0,16028000000.0,2020.0,高島屋,百貨店,〒542-8510 大阪市中央区難波５−１−５,34.661083000000005,135.504837,8233 高島屋,-0.30156826234049844
3043,8237,39307894784.0,Consumer Cyclical,911.0,2.3292973,89859000000.0,856000000.0,2020.0,松屋,百貨店,〒104-8130 東京都中央区銀座３−６−１,35.669022,139.769882,8237 松屋,-0.1542805415247331
3044,8242,80367951872.0,Consumer Cyclical,9570.0,0.3345344,897289000000.0,-13150000000.0,2020.0,エイチ・ツー・オー　リテイリング,百貨店,〒530-0017 大阪市北区角田町８−７,34.699554,135.50148000000002,8242 エイチ・ツー・オー　リテイリング,-0.5399559257241229
3045,8244,135667056640.0,Consumer Cyclical,2240.0,4.1107254,283466000000.0,3225000000.0,2020.0,近鉄百貨店,百貨店,〒545-8545 大阪市阿倍野区阿倍野筋１−１−４３,34.642582,135.516754,8244 近鉄百貨店,-0.19948137743279365
3046,8247,1610431616.0,Consumer Cyclical,637.0,0.48919424,43667000000.0,569000000.0,2020.0,大和,百貨店,〒920-8561 金沢市片町２−２−５,36.557241669321,136.65531666994,8247 大和,-0.5679840376059393
3047,8249,18271217664.0,Industrials,1499.0,0.39264598,78954000000.0,1535000000.0,2020.0,テクノアソシエ,非鉄金属・金属製品,〒550-0001 大阪市西区土佐堀３−３−１７,34.682762,135.48808300000002,8249 テクノアソシエ,0.008297635681855993
3048,8252,411027800064.0,Financial Services,5130.0,1.344382,247582000000.0,25396000000.0,2020.0,丸井グループ,百貨店,〒164-8701 東京都中野区中野４−３−２,35.706276,139.667664,8252 丸井グループ,-0.3598487101574022
3049,8253,188102131712.0,Financial Services,5525.0,0.37535313,397112000000.0,22863000000.0,2020.0,クレディセゾン,リース・消費者金融,〒170-6073 東京都豊島区東池袋３−１−１ サンシャイン６０,35.726177,139.721344,8253 クレディセゾン,-0.4368668167740491
3050,8254,692620032.0,Consumer Cyclical,211.0,0.9865702,18431000000.0,-130000000.0,2020.0,さいか屋,百貨店,〒238-8501 神奈川県横須賀市大滝町１−１３,35.278815388946,139.67288496768,8254 さいか屋,-0.330663895025466
3051,8255,111869878272.0,Consumer Cyclical,2574.0,1.6877986,240898000000.0,6239000000.0,2020.0,アクシアル　リテイリング,コンビニ・食品小売り,〒954-0193 新潟県長岡市中興野１８−２,37.519749,138.882874,8255 アクシアル　リテイリング,0.2923089618741296
3052,8256,6534483968.0,Consumer Cyclical,98.0,6.750411,5770000000.0,-1191000000.0,2020.0,プロルート丸光,アパレル・アクセサリー,〒541-0057 大阪市中央区北久宝寺町２−１−３,34.67683889297908,135.5090555592872,8256 プロルート丸光,0.616186139423817
3053,8257,1387970304.0,Consumer Cyclical,301.0,0.61023897,20323000000.0,262000000.0,2020.0,山陽百貨店,百貨店,〒670-0912 兵庫県姫路市南町１,34.825935,134.692337,8257 山陽百貨店,-0.3867252070575972
3054,8260,2050820864.0,Consumer Cyclical,968.0,0.26104864,66145000000.0,409000000.0,2020.0,井筒屋,百貨店,〒802-8511 北九州市小倉北区船場町１−１,33.881096,130.879974,8260 井筒屋,-0.3917259322248604
3055,8267,2602731307008.0,Consumer Cyclical,160227.0,2.6202855,8604207000000.0,26838000000.0,2020.0,イオン,総合スーパー,〒261-8515 千葉市美浜区中瀬１−５−１,35.648418,140.04122900000002,8267 イオン,0.4206582278162522
3056,8273,263701086208.0,Consumer Cyclical,4455.0,1.1805171,744348000000.0,19953000000.0,2020.0,イズミ,総合スーパー,〒732-8555 広島市東区二葉の里３−３−１,34.398602000000004,132.475998,8273 イズミ,-0.03942407008787436
3057,8275,22314969088.0,Technology,1799.0,2.0007353,49731000000.0,1067000000.0,2020.0,フォーバル,通信サービス,〒150-0001 東京都渋谷区神宮前５−５２−２,35.659119,139.71196,8275 フォーバル,-0.2744407576745485
3058,8276,109462315008.0,Consumer Cyclical,5542.0,0.6826401,433641000000.0,6101000000.0,2020.0,平和堂,総合スーパー,〒522-8511 滋賀県彦根市西今町１,35.250248630686,136.24005643079,8276 平和堂,0.08512520290246936
3059,8278,74068615168.0,Consumer Cyclical,3175.0,0.81424135,313462000000.0,5241000000.0,2020.0,フジ,総合スーパー,〒790-8567 松山市宮西１−２−１,33.841656,132.755447,8278 フジ,0.015100655433623947
3060,8279,274924896256.0,Consumer Defensive,3613.0,2.4230227,460476000000.0,12458000000.0,2020.0,ヤオコー,コンビニ・食品小売り,〒350-1124 埼玉県川越市新宿町１−１０−１,35.901019446592,139.48504444726998,8279 ヤオコー,0.26208752946590913
3061,8281,34617995264.0,Consumer Cyclical,2689.0,0.29669005,225312000000.0,408000000.0,2020.0,ゼビオホールディングス,他消費財小売り,〒963-8024 福島県郡山市朝日３−７−３５,37.403603,140.36235,8281 ゼビオホールディングス,-0.4539350605493241
3062,8282,264672804864.0,Consumer Cyclical,6735.0,0.9762653,708222000000.0,21525000000.0,2020.0,ケーズホールディングス,家電・コンピュータ小売り,〒310-8282 水戸市桜川１−１−１,36.365761,140.48005700000002,8282 ケーズホールディングス,0.027598816191718754
3063,8283,378105856000.0,Consumer Defensive,,1.6550273000000002,1046412000000.0,25412000000.0,2020.0,ＰＡＬＴＡＣ,トイレタリー・化粧品,〒540-0029 大阪市中央区本町橋２−４６,34.681843,135.513306,8283 ＰＡＬＴＡＣ,0.07467168510298104
3064,8285,25983594496.0,Industrials,3355.0,0.7312018,77595000000.0,1646000000.0,2020.0,三谷産業,化学,〒920-8685 金沢市玉川町１−５,36.565079,136.653519,8285 三谷産業,0.2502477120421962
3065,8287,95114084352.0,Consumer Defensive,5304.0,0.942234,542989000000.0,-5327000000.0,2020.0,マックスバリュ西日本,コンビニ・食品小売り,〒732-0814 広島市南区段原南１−３−５２ 広島段原ショッピングセンター,34.381851,132.478363,8287 マックスバリュ西日本,0.11558820074744075
3066,8289,22649604096.0,Consumer Cyclical,1232.0,0.8912793,100464000000.0,336000000.0,2020.0,Ｏｌｙｍｐｉｃグループ,総合スーパー,〒185-0012 東京都国分寺市本町４−１２−１,35.697811,139.481781,8289 Ｏｌｙｍｐｉｃグループ,0.3605701080723758
3067,8291,16412466176.0,Consumer Cyclical,3042.0,0.39867666,153147000000.0,2246000000.0,2020.0,日産東京販売ホールディングス,他消費財小売り,〒141-8623 東京都品川区西五反田４−３２−１,35.623497,139.717636,8291 日産東京販売ホールディングス,-0.023004725949547285
3068,8298,2471443456.0,Consumer Cyclical,158.0,0.80761397,8918415000.0,305020000.0,2010.0,ファミリー,他消費財小売り,〒260-0041 千葉市中央区東千葉２−８−１５,35.620106,140.13205,8298 ファミリー,0.029664648964606515
3069,8303,278725918720.0,Financial Services,5349.0,0.31578645,333996000000.0,45575000000.0,2020.0,新生銀行,大手銀行,〒103-8303 東京都中央区日本橋室町２−４−３,35.683891,139.77735900000002,8303 新生銀行,-0.27600917306971273
3070,8304,219518337024.0,Financial Services,2268.0,0.45933515,115790000000.0,28142000000.0,2020.0,あおぞら銀行,大手銀行,〒102-8660 東京都千代田区麹町６−１−１,35.681860879809,139.73479543738,8304 あおぞら銀行,-0.40119606826583376
3071,8306,5777545756672.0,Financial Services,133200.0,0.3510708,3796781000000.0,305955000000.0,2020.0,三菱ＵＦＪフィナンシャル・グループ,大手銀行,〒100-8330 東京都千代田区丸の内２−７−１,35.675415,139.767578,8306 三菱ＵＦＪフィナンシャル・グループ,-0.20618852110101973
3072,8308,841789210624.0,Financial Services,20760.0,0.37761378,767821000000.0,152426000000.0,2020.0,りそなホールディングス,大手銀行,〒135-8582 東京都江東区木場１−５−６５,35.663799,139.807159,8308 りそなホールディングス,-0.22730800886565242
3073,8309,1159965835264.0,Financial Services,3665.0,0.44555209999999995,1110795000000.0,163028000000.0,2020.0,三井住友トラスト・ホールディングス,大手銀行,〒100-8233 東京都千代田区丸の内１−４−１,35.680973,139.76809699999998,8309 三井住友トラスト・ホールディングス,-0.26335164638859593
3074,8316,4189404266496.0,Financial Services,86400.0,0.37291807,2245153000000.0,212416000000.0,2020.0,三井住友フィナンシャルグループ,大手銀行,〒100-0005 東京都千代田区丸の内１−１−２ 三井住友銀行本店ビルディング,35.681667,139.765182,8316 三井住友フィナンシャルグループ,-0.1741905131538004
3075,8331,441973145600.0,Financial Services,4355.0,0.44927870000000003,205840000000.0,48037000000.0,2020.0,千葉銀行,地方銀行,〒260-8720 千葉市中央区千葉港１−２,35.605629,140.10943600000002,8331 千葉銀行,-0.07436573571052583
3076,8334,139697831936.0,Financial Services,3224.0,0.26976624,130880000000.0,22280000000.0,2020.0,群馬銀行,地方銀行,〒371-8611 前橋市元総社町１９４,36.386936,139.035065,8334 群馬銀行,-0.15772917502936265
3077,8336,53477941248.0,Financial Services,2185.0,0.22057337,59584000000.0,8066000000.0,2020.0,武蔵野銀行,地方銀行,〒330-0854 さいたま市大宮区桜木町４−３３３−１３ ＯＬＳビル,35.900494442764,139.62119721917,8336 武蔵野銀行,-0.18030726637321876
3078,8337,15937173504.0,Financial Services,1452.0,0.091916,47695000000.0,4530000000.0,2020.0,千葉興業銀行,地方銀行,〒261-0001 千葉市美浜区幸町２−１−２,35.613754,140.101379,8337 千葉興業銀行,-0.45561123937929876
3079,8338,16341079040.0,Financial Services,1526.0,0.14697684,34016000000.0,1223000000.0,2020.0,筑波銀行,地方銀行,〒305-0032 茨城県つくば市竹園１−７,36.076893,140.119247,8338 筑波銀行,-0.23128330641336148
3080,8341,109730668544.0,Financial Services,2836.0,0.2327607,107939000000.0,18261000000.0,2020.0,七十七銀行,地方銀行,〒980-8777 仙台市青葉区中央３−３−２０,38.256653,140.879456,8341 七十七銀行,-0.23436243491899791
3081,8342,50398371840.0,Financial Services,1331.0,0.44093117,39492000000.0,1470000000.0,2020.0,青森銀行,地方銀行,〒030-8668 青森市橋本１−９−３０,40.821716,140.757004,8342 青森銀行,-0.1767132981150032
3082,8343,25321760768.0,Financial Services,1350.0,0.14822234,37463000000.0,3128000000.0,2020.0,秋田銀行,地方銀行,〒010-8655 秋田市山王３−２−１,39.71608,140.111191,8343 秋田銀行,-0.43931864565470585
3083,8344,38281793536.0,Financial Services,1324.0,0.24783623,39264000000.0,2537000000.0,2020.0,山形銀行,地方銀行,〒990-8642 山形市七日町３−１−２,38.252731,140.34436000000002,8344 山形銀行,-0.43367114620072356
3084,8345,39359565824.0,Financial Services,1540.0,0.20052977,40773000000.0,3784000000.0,2020.0,岩手銀行,地方銀行,〒020-8688 盛岡市中央通１−２−３,39.701782,141.153656,8345 岩手銀行,-0.3388550953996339
3085,8346,56965107712.0,Financial Services,2114.0,0.29382437,54008000000.0,2727000000.0,2020.0,東邦銀行,地方銀行,〒960-8633 福島市大町３−２５,37.750786,140.469879,8346 東邦銀行,-0.24505556616366672
3086,8349,10284672000.0,Financial Services,610.0,0.26581950000000004,12844000000.0,1111000000.0,2020.0,東北銀行,地方銀行,〒020-8606 盛岡市内丸３−１,39.699135,141.15686000000005,8349 東北銀行,0.09591307644211092
3087,8350,20718047232.0,Financial Services,1369.0,0.24035148,34816000000.0,-4596000000.0,2020.0,みちのく銀行,地方銀行,〒030-8622 青森市勝田１−３−１,40.81208,140.756531,8350 みちのく銀行,-0.38533707857302096
3088,8354,359857422336.0,Financial Services,8030.0,0.40034142,190195000000.0,110607000000.0,2020.0,ふくおかフィナンシャルグループ,地方銀行,〒810-8693 福岡市中央区大手門１−８−３,33.586490999999995,130.384186,8354 ふくおかフィナンシャルグループ,-0.0896102882179822
3089,8355,429384925184.0,Financial Services,4064.0,0.4048035,192838000000.0,38703000000.0,2020.0,静岡銀行,地方銀行,〒420-8761 静岡市葵区呉服町１−１０,34.972416,138.382248,8355 静岡銀行,-0.0488153591153273
3090,8356,73554198528.0,Financial Services,2929.0,0.19630213,99069000000.0,12862000000.0,2020.0,十六銀行,地方銀行,〒500-8516 岐阜市神田町８−２６,35.40963400000001,136.762466,8356 十六銀行,-0.27940604508363703
3091,8358,79455952896.0,Financial Services,1883.0,0.30259347,112178000000.0,25324000000.0,2020.0,スルガ銀行,地方銀行,〒410-8689 静岡県沼津市通横町２３,35.092884000000005,138.860657,8358 スルガ銀行,-0.37457879789875953
3092,8359,183584620544.0,Financial Services,3669.0,0.22763072,147112000000.0,22077000000.0,2020.0,八十二銀行,地方銀行,〒380-8682 長野市中御所岡田１７８−８,36.642754,138.183746,8359 八十二銀行,-0.31212577402655495
3093,8360,24217413632.0,Financial Services,1668.0,0.116843484,40817000000.0,3764000000.0,2020.0,山梨中央銀行,地方銀行,〒400-8601 甲府市丸の内１−２０−８,35.65864600000001,138.572968,8360 山梨中央銀行,-0.3757910611309624
3094,8361,98032066560.0,Financial Services,3535.0,0.32374477,109769000000.0,5498000000.0,2020.0,大垣共立銀行,地方銀行,〒503-0887 岐阜県大垣市郭町３−９８,35.356174,136.619843,8361 大垣共立銀行,-0.10098023009216352
3095,8362,47692046336.0,Financial Services,1460.0,0.35797897,35362000000.0,2140000000.0,2020.0,福井銀行,地方銀行,〒910-8660 福井市順化１−１−１,36.059986,136.219971,8362 福井銀行,-0.0051632421176581855
3096,8363,77674364928.0,Financial Services,1816.0,0.3085408,60617000000.0,7310000000.0,2020.0,北國銀行,地方銀行,〒920-8670 金沢市広岡２−１２−６,36.559524448494,136.66714448152,8363 北國銀行,-0.26340346349715527
3097,8364,22073616384.0,Financial Services,993.0,0.25818157,20509000000.0,-3968000000.0,2020.0,清水銀行,地方銀行,〒424-8715 静岡市清水区天神１−８−２５,35.023632,138.48381,8364 清水銀行,-0.208984305421022
3098,8365,18483759104.0,Financial Services,310.0,0.59014714,8766000000.0,725000000.0,2020.0,富山銀行,地方銀行,〒933-8606 富山県高岡市下関町３−１,36.739572221272,137.01881389346002,8365 富山銀行,0.20177335938843932
3099,8366,117736587264.0,Financial Services,2282.0,0.2736752,81753000000.0,12412000000.0,2020.0,滋賀銀行,地方銀行,〒520-8686 大津市浜町１−３８,35.006538,135.868759,8366 滋賀銀行,-0.2650184131760196
3100,8367,61292417024.0,Financial Services,2607.0,0.22211145,64558000000.0,3179000000.0,2020.0,南都銀行,地方銀行,〒630-8677 奈良市橋本町１６,34.678555,135.831711,8367 南都銀行,-0.4314431458540053
3101,8368,80214392832.0,Financial Services,2936.0,0.22305483,79395000000.0,11427000000.0,2020.0,百五銀行,地方銀行,〒514-8666 津市岩田２１−２７,34.710186,136.51130700000002,8368 百五銀行,-0.12784410970726376
3102,8369,395428265984.0,Financial Services,3562.0,0.38627633,101643000000.0,20383000000.0,2020.0,京都銀行,地方銀行,〒600-8652 京都市下京区烏丸通松原上ル薬師前町７００,34.996452000000005,135.76220700000002,8369 京都銀行,0.14680990537677352
3103,8370,107888967680.0,Financial Services,2600.0,0.47438243,78268000000.0,13719000000.0,2020.0,紀陽銀行,地方銀行,〒640-8656 和歌山市本町１−３５,34.230282,135.177933,8370 紀陽銀行,-0.09695443590272536
